exp_title;exp_author;exp_version;alfred_version;element_type;name;label_top;label_left;label_right;label_bottom;force_input;default;placeholder;prefix;suffix;description;tree;page_title;unlinked;n_choices;choice1;choice2;choice3;choice4;step;display_input;min;max;choice5;choice6;choice7;ndecimals;decimal_signs;regex_pattern
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;NumberEntry;estimation_block_5_trial_4;<br>Bitte geben Sie Ihre Schätzung der Beliebtheit dieses EasyPhones:;;;;True;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_4;Block 5 Aufgabe 4;False;;;;;;;;;8;;;;2;, .;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;true_value_block_5_trial_4;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_4;Block 5 Aufgabe 4;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;task_trial_5_block5;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_5;Block 5 Aufgabe 5;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;description_trial_4_block4;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_5;Block 5 Aufgabe 5;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;NumberEntry;estimation_block_5_trial_5;<br>Bitte geben Sie Ihre Schätzung der Beliebtheit dieses EasyPhones:;;;;True;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_5;Block 5 Aufgabe 5;False;;;;;;;;;8;;;;2;, .;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;true_value_block_5_trial_5;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_5;Block 5 Aufgabe 5;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;task_trial_6_block5;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_6;Block 5 Aufgabe 6;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;description_trial_5_block4;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_6;Block 5 Aufgabe 6;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;NumberEntry;estimation_block_5_trial_6;<br>Bitte geben Sie Ihre Schätzung der Beliebtheit dieses EasyPhones:;;;;True;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_6;Block 5 Aufgabe 6;False;;;;;;;;;8;;;;2;, .;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;true_value_block_5_trial_6;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_6;Block 5 Aufgabe 6;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;task_trial_7_block5;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_7;Block 5 Aufgabe 7;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;description_trial_6_block4;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_7;Block 5 Aufgabe 7;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;NumberEntry;estimation_block_5_trial_7;<br>Bitte geben Sie Ihre Schätzung der Beliebtheit dieses EasyPhones:;;;;True;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_7;Block 5 Aufgabe 7;False;;;;;;;;;8;;;;2;, .;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;true_value_block_5_trial_7;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_7;Block 5 Aufgabe 7;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;task_trial_8_block5;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_8;Block 5 Aufgabe 8;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;description_trial_7_block4;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_8;Block 5 Aufgabe 8;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;NumberEntry;estimation_block_5_trial_8;<br>Bitte geben Sie Ihre Schätzung der Beliebtheit dieses EasyPhones:;;;;True;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_8;Block 5 Aufgabe 8;False;;;;;;;;;8;;;;2;, .;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;true_value_block_5_trial_8;;;;;False;;;;;;_content.ExpSection.TaskSection.task_page_block_5_trial_8;Block 5 Aufgabe 8;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_01;;Ich bin ruhig.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_02;;Ich fühle mich geborgen.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_03;;Ich fühle mich angespannt.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_04;;Ich bin bekümmert.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_05;;Ich fühle mich ungezwungen.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_06;;Ich bin aufgeregt.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_07;;Ich bin besorgt, dass etwas schiefgehen könnte.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_08;;Ich fühle mich ausgeruht.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_09;;Ich bin beunruhigt.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_10;;Ich fühle mich wohl.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_11;;Ich fühle mich selbstsicher.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_12;;Ich bin nervös.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_13;;Ich bin zappelig.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_14;;Ich bin verkrampft.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_15;;Ich bin entspannt.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_16;;Ich bin zufrieden.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_17;;Ich bin besorgt.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_18;;Ich bin überreizt.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_19;;Ich bin froh.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;finalSTAI_S_20;;Ich bin vergnügt.;;;True;;;;;;_content.ExpSection.FQSection.final_stress;Abschlussfragen 1;False;4;überhaupt nicht <br> 1;ein wenig <br> 2;ziemlich <br> 3;sehr <br> 4;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceBar;acc_post;; Wofür haben Sie sich während der Aufgabenbearbeitung verantwortlich gefühlt?;;;True;;;;;;_content.ExpSection.FQSection.mani_check_post;Abschlussfragen 2;False;7;mein Vorgehen <br> 1;2;3;4;;;;;5;6;mein Ergebnis <br> 7;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextArea;suspicion;"
Was glauben Sie, war das Ziel dieser Studie?
";;;;True;;;;;;_content.ExpSection.FQSection.suspicion_check;Abschlussfragen 3;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextArea;comments;"
Haben Sie noch weitere Anmerkungen?
";;;;False;;;;;;_content.ExpSection.FQSection.suspicion_check;Abschlussfragen 3;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextArea;ac3;"Falls Sie weiterhin aufmerksam an der Studie arbeiten, geben Sie hier bitte ""999"" ein.";;;;False;;;;;;_content.ExpSection.FQSection.suspicion_check;Abschlussfragen 3;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceList;gender;;Bitte wählen Sie das Geschlecht aus, zu dem Sie sich zugehörig fühlen.;;;True;1;;;;;_content.ExpSection.FQSection.demographics;Demographische Angaben;False;4;noch nicht ausgewählt;weiblich;männlich;divers;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;NumberEntry;age;;Bitte geben Sie Ihr Alter an.;;;True;;;;Jahre;;_content.ExpSection.FQSection.demographics;Demographische Angaben;False;;;;;;;;;;;;;0;, .;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;course_of_studies;;Bitte tragen Sie Ihren Studiengang ein.;;;True;;;;;;_content.ExpSection.FQSection.demographics;Demographische Angaben;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_0;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_1;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_2;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_3;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_4;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_5;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_6;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_7;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_8;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_9;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_10;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_11;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_12;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_13;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_14;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_15;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_16;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_17;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_18;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_19;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_20;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_21;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_22;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_23;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_24;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_25;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_26;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_27;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_28;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_29;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_30;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_31;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_32;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_33;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_34;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_35;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_36;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_37;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_38;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;ae_39;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;Value;mean_ae;;;;;False;;;;;;_content.ExpSection.feedback;Feedback;False;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;SingleChoiceButtons;srsi;;;;;True;;;;;Participant quality of data rating. Self-reported single item (SRSI) indicator from Meade and Craig (2012) and Ward and Pond (2015): Sollten wir Ihrer ehrlichen Meinung nach Ihre Daten in unseren Analysen dieser Studie verwenden?;_content.ExperimentFinish.srsi;Abschlussfrage zur Verwendung Ihrer Daten;False;7;Starke Ablehnung;Ablehnung;Eher Ablehnung;Weder noch;;;;;Eher Zustimmung;Zustimmung;Starke Zustimmung;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;exp_reg_first_name;Bitte geben Sie Ihren Vornamen ein;;;;True;;;;;Participant Registration: First Name (Bitte geben Sie Ihren Vornamen ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;exp_reg_last_name;Bitte geben Sie Ihren Nachnamen ein;;;;True;;;;;Participant Registration: Last Name (Bitte geben Sie Ihren Nachnamen ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;exp_reg_date_of_birth;Bitte geben Sie Ihr Geburtsdatum ein;;;;True;;;;TT.MM.JJJJ;Participant Registration: Date of Birth (Bitte geben Sie Ihr Geburtsdatum ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;^(0[1-9]|[12][0-9]|3[01])[-/.](0[1-9]|1[012])[-/.](19|20)\d\d$
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;exp_reg_email;Bitte geben Sie Ihre E-Mail-Adresse ein;;;;True;;;;;Participant Registration: E-mail (Bitte geben Sie Ihre E-Mail-Adresse ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;[^@]+@[^@]+\.[^@]+
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;exp_reg_phone;Bitte geben Sie Ihre Telefonnummer ein;;;;True;;;;;Participant Registration: Phone Number (Bitte geben Sie Ihre Telefonnummer ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;^\+?(?:[0-9]\x20?){6,14}[0-9]$
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;exp_reg_tax_office;Bitte geben Sie den Sitz Ihres Finanzamtes an.;;;;True;;;;;Participant Registration: Tax Office (Bitte geben Sie den Sitz Ihres Finanzamtes an.);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;exp_reg_iban;Bitte geben Sie Ihre IBAN ein;;;;True;;;;;Participant Registration: IBAN (Bitte geben Sie Ihre IBAN ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;^[A-Z]{2}[0-9]{2}(?:[ ]?[0-9]{4}){4}(?:[ ]?[0-9]{1,2})?$
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;exp_reg_bic;Bitte geben Sie Ihren BIC ein;;;;True;;;;;Participant Registration: BIC (Bitte geben Sie Ihren BIC ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;^[a-zA-Z]{6}[0-9a-zA-Z]{2}([0-9a-zA-Z]{3})?$
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;exp_reg_street;Bitte geben Sie den Straßennamen ein;;;;True;;;;;Participant Registration: Street (Bitte geben Sie den Straßennamen ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;exp_reg_house_number;Bitte geben Sie die Hausnummer ein;;;;True;;;;;Participant Registration: House Number (Bitte geben Sie die Hausnummer ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;exp_reg_postal_code;Bitte geben Sie die Postleitzahl ein;;;;True;;;;;Participant Registration: Postal Code (Bitte geben Sie die Postleitzahl ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;(?i)^[a-z0-9][a-z0-9\- ]{0,10}[a-z0-9]$
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;exp_reg_city;Bitte geben Sie den Stadtnamen ein;;;;True;;;;;Participant Registration: City (Bitte geben Sie den Stadtnamen ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;TextEntry;exp_reg_country;Bitte geben Sie den Ländernamen ein;;;;True;;;;;Participant Registration: Country (Bitte geben Sie den Ländernamen ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;exp_reg_various;Bitte geben Sie Ihre Matrikelnummer ein;;;;True;;;;;Participant Registration: Various (Bitte geben Sie Ihre Matrikelnummer ein);_content.ExpSection.SelRegSection.exp_registration;Registrierung;True;;;;;;;;;;;;;;;^..*$
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;date1;;;;;False;;Datum (dd.mm.);;2024;;_content.ExpSection.InstructionSection.interview_date;Interview-Termin;True;;;;;;;;;;;;;;;[0123]\d\.[01]\d\.?
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;time1;;;;;False;;Zeit (hh:mm);;Uhr;;_content.ExpSection.InstructionSection.interview_date;Interview-Termin;True;;;;;;;;;;;;;;;(([01]\d)|([89])):[0-6]\d
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;date2;;;;;False;;Datum (dd.mm.);;2024;;_content.ExpSection.InstructionSection.interview_date;Interview-Termin;True;;;;;;;;;;;;;;;[0123]\d\.[01]\d\.?
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;time2;;;;;False;;Zeit (hh:mm);;Uhr;;_content.ExpSection.InstructionSection.interview_date;Interview-Termin;True;;;;;;;;;;;;;;;(([01]\d)|([89])):[0-6]\d
Acc_MC_lab_test;jrollwage;1.1test;2.6.0;RegEntry;interview_email;;;;;True;;max.mustermann@uni-goettingen.de;;;;_content.ExpSection.InstructionSection.interview_date;Interview-Termin;True;;;;;;;;;;;;;;;^[a-zA-Z0-9_.+-]+@[a-zA-Z0-9-]+\.[a-zA-Z0-9-.]+$
